0,N/A,available jan 31,4BR / 2Ba,2018-01-24T21:16:07-0600,/ 4br - ,44.970142,SUPERBOWL 52   15 MILES,-93.466187,5,$2500,https://minneapolis.craigslist.org/hnp/apa/d/superbowlmiles/6471943603.html,post id: 6471943603
0,106 5TH STREET SW,available mar 1,2BR / 1Ba,2018-01-24T21:13:06-0600,/ 2br - ,46.444193,WADENA - 1 & 2 Bedroom Apartments,-95.145569,10,$600,https://minneapolis.craigslist.org/ank/apa/d/wadena-1-2-bedroom-apartments/6471941466.html,post id: 6471941466
0,13905 Chestnut DriveÂ ,1313ft2,3BR / 2Ba,2018-01-20T15:07:05-0600,/ 3br - 1313ft2 - ,44.851485,"Online Rent Payment, Clubhouse, Wheelchair Access",-93.450565,5,$1565,https://minneapolis.craigslist.org/hnp/apa/d/online-rent-payment-clubhouse/6466859956.html,post id: 6466859956
0,3155 Coachman Rd,780ft2,1BR / 0Ba,2018-01-22T16:09:09-0600,/ 1br - 780ft2 - ,44.841318,"Updated 1 bedroom condo, underground garage, secured building",-93.179931,10,$975,https://minneapolis.craigslist.org/dak/apa/d/updated-1-bedroom-condo/6469160281.html,post id: 6469160281
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-17T09:20:49-0600,/ 1br - 750ft2 - ,44.805226,"Air Conditioning, Swimming Pool, 24-Hr Emergency Maintenance",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/air-conditioning-swimming/6462797756.html,post id: 6462797756
0,Lincoln Ave at Prior Ave.,1092ft2,2BR / 1.5Ba,2018-01-24T21:00:29-0600,/ 2br - 1092ft2 - ,44.938922,Mac-Grove Single Family Home - 2 BR,-93.182430,5,$1600,https://minneapolis.craigslist.org/ram/apa/d/mac-grove-single-family-home/6471932543.html,post id: 6471932543
0,N/A,available jan 28,1BR / 1Ba,2018-01-17T11:26:39-0600,/ 1br - ,44.984840,Super Bowl Rental,-93.280394,5,$900,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-rental/6462976249.html,post id: 6462976249
0,NE main st at NE 13th AVE,868ft2,1BR / 1Ba,2018-01-02T15:47:03-0600,/ 1br - 868ft2 - ,44.999949,Spacious MODERN NEW 1BR * save $2250 * Feb * near downtown & river,-93.268518,5,$1250,https://minneapolis.craigslist.org/hnp/apa/d/spacious-modern-new-1br-save/6445689451.html,post id: 6445689451
0,N/A,available feb 1,1BR / 1Ba,2018-01-14T22:12:19-0600,/ 1br - ,44.949225,LUXURY ONE BED APARTMENT RIGHT IN CALHOUN SQUARE,-93.295727,22,$1655,https://minneapolis.craigslist.org/hnp/apa/d/luxury-one-bed-apartment/6460018968.html,post id: 6460018968
0,N/A,available mar 10,1BR / 1Ba,2018-01-14T22:12:47-0600,/ 1br - ,44.968806,Prime Luxury Loring Park 1 Bed Just 1 Block from Park,-93.280792,7,$1620,https://minneapolis.craigslist.org/hnp/apa/d/prime-luxury-loring-park-1/6460019209.html,post id: 6460019209
0,N/A,1350ft2,3BR / 1.5Ba,2018-01-24T20:52:37-0600,/ 3br - 1350ft2 - ,44.942081,Woodbury End Unit Town House,-92.950430,5,$1450,https://minneapolis.craigslist.org/wsh/apa/d/woodbury-end-unit-town-house/6471926778.html,post id: 6471926778
0,1105 W 28th St,937ft2,2BR / 1Ba,2018-01-24T20:46:33-0600,/ 2br - 937ft2 - ,44.951725,"Renovated 2 Bedroom available Feb 1st, 2018, located in the heart of Uptown!",-93.293796,5,$1495,https://minneapolis.craigslist.org/hnp/apa/d/renovated-2-bedroom-available/6471922161.html,post id: 6471922161
0,1105 W 28th St,937ft2,2BR / 1Ba,2018-01-24T20:44:46-0600,/ 2br - 937ft2 - ,44.951725,Brand New 2-Bedroom in the Heart of Uptown!,-93.293796,5,$1495,https://minneapolis.craigslist.org/hnp/apa/d/brand-new-2-bedroom-in-the/6471920798.html,post id: 6471920798
0,2900 Irving Ave S,1092ft2,1BR / 1Ba,2018-01-24T20:44:32-0600,/ 1br - 1092ft2 - ,44.949006,Spacious One Bedroom Plus Den at Brand New Luxury Building in Heart of Uptown!,-93.302336,5,$1695,https://minneapolis.craigslist.org/hnp/apa/d/spacious-one-bedroom-plus-den/6471920626.html,post id: 6471920626
0,2900 Irving Ave S,1092ft2,1BR / 1Ba,2018-01-24T20:44:10-0600,/ 1br - 1092ft2 - ,44.949006,Spacious One Bedroom Plus Den at Brand New Luxury Building in Heart of Uptown!,-93.302336,5,$1695,https://minneapolis.craigslist.org/hnp/apa/d/spacious-one-bedroom-plus-den/6471920340.html,post id: 6471920340
0,Cleveland Avenue South at Saint Clair Avenue,750ft2,2BR / 1Ba,2018-01-24T22:40:49-0600,/ 2br - 750ft2 - ,44.934152,Amazing Two Bedroom in Saint Paul... SERIOUSLY!,-93.187151,5,$1200,https://minneapolis.craigslist.org/ram/apa/d/amazing-two-bedroom-in-saint/6471996311.html,post id: 6471996311
0,360 North First Street,678ft2,1BR / 1Ba,2018-01-18T16:22:57-0600,/ 1br - 678ft2 - ,44.986884,Find your happy place at Paxon and get one month free!,-93.270707,5,$1715,https://minneapolis.craigslist.org/hnp/apa/d/find-your-happy-place-at/6464592363.html,post id: 6464592363
0,48th at 4th Ave,2500ft2,3BR / 2Ba,2018-01-24T22:33:11-0600,/ 3br - 2500ft2 - ,44.916802,Super Bowl*** Private House,-93.270106,5,$2000,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-private-house/6471992109.html,post id: 6471992109
0,727 Kenwood Parkway,750ft2,1BR / 1Ba,2018-01-18T21:37:12-0600,/ 1br - 750ft2 - ,44.969684,Kenwood Home for Rent - 1 Bedroom with Garage,-93.295580,10,$1495,https://minneapolis.craigslist.org/hnp/apa/d/kenwood-home-for-rent-1/6464877299.html,post id: 6464877299
0,2nd St NE at 3rd Ave NE,1000ft2,2BR / 1Ba,2018-01-24T22:30:05-0600,/ 2br - 1000ft2 - ,44.990538,Superbowl Rental Near Downtown,-93.259914,15,$1000,https://minneapolis.craigslist.org/hnp/apa/d/superbowl-rental-near-downtown/6471990348.html,post id: 6471990348
0,603 3rd Ave NW,1200ft2,3BR / 1Ba,2018-01-22T14:13:57-0600,/ 3br - 1200ft2 - ,45.468200,"Walk-in Closet, Linen Closets, On-Site Leasing",-93.226600,5,$1235,https://minneapolis.craigslist.org/ank/apa/d/walk-in-closet-linen-closets/6468998866.html,post id: 6468998866
0,N/A,available jan 24,5BR / 3Ba,2018-01-24T22:17:27-0600,/ 5br - ,45.052300,SUPERBOWL ENTIRE HOME $1550,-93.254100,22,$1550,https://minneapolis.craigslist.org/hnp/apa/d/superbowl-entire-home-1550/6471983075.html,post id: 6471983075
0,13905 Chestnut DriveÂ ,757ft2,1BR / 1Ba,2018-01-20T13:09:54-0600,/ 1br - 757ft2 - ,44.851485,"Professional On-Site Management, Beautiful Views, Wheelchair Access",-93.450565,5,$1175,https://minneapolis.craigslist.org/hnp/apa/d/professional-on-site/6466703784.html,post id: 6466703784
0,101 E 10th St,648ft2,1BR / 1Ba,2018-01-24T22:13:53-0600,/ 1br - 648ft2 - ,44.951281,Commuter's Dream - Alcove With Everything! $1000 rent credit!,-93.095543,22,$1492,https://minneapolis.craigslist.org/ram/apa/d/commuters-dream-alcove-with/6471980946.html,post id: 6471980946
0,10310 Devonshire RoadÂ ,1238ft2,2BR / 2Ba,2018-01-08T12:53:10-0600,/ 2br - 1238ft2 - ,44.816174,Renovated Townhome ~ Private Entry ~ Wood Fireplace ~ Park Like Areas!,-93.294437,5,$1606,https://minneapolis.craigslist.org/hnp/apa/d/renovated-townhome-private/6452338657.html,post id: 6452338657
0,N/A,available jan 16,3BR / 2Ba,2018-01-16T16:06:38-0600,/ 3br - ,N/A,Rent to Own,N/A,N/A,$550,https://minneapolis.craigslist.org/wsh/apa/d/rent-to-own/6462180171.html,post id: 6462180171
0,N/A,available jan 24,4BR / 0Ba,2018-01-24T21:40:45-0600,/ 4br - ,45.003300,WE NEED SINGLE FAMILY HOMES/TOWNHOMES FOR LEASE,-93.487500,22,$1,https://minneapolis.craigslist.org/hnp/apa/d/we-need-single-family-homes/6471960054.html,post id: 6471960054
0,5500 W 107th St,1968ft2,5BR / 2Ba,2018-01-24T22:01:43-0600,/ 5br - 1968ft2 - ,44.808863,"FOR RENT - 5 Bedrooms, 2 Baths, 2 Car Attached Garage",-93.353373,5,$1995,https://minneapolis.craigslist.org/hnp/apa/d/for-rent-5-bedrooms-2-baths-2/6471973583.html,post id: 6471973583
0,N/A,available feb 15,1BR / 1Ba,2018-01-14T22:10:10-0600,/ 1br - ,44.973153,Skyway Connected Downtown Apartment Available!!!,-93.276672,22,$1465,https://minneapolis.craigslist.org/hnp/apa/d/skyway-connected-downtown/6460017705.html,post id: 6460017705
0,N/A,available jan 1,2BR / 2Ba,2018-01-14T22:27:17-0600,/ 2br - ,44.967300,Amazing 2 Bed ON Loring Park 2.5 Blocks From Skyway!!,-93.282800,22,$2495,https://minneapolis.craigslist.org/hnp/apa/d/amazing-2-bed-on-loring-park/6460027371.html,post id: 6460027371
0,N/A,available jan 1,1BR / 1Ba,2018-01-14T22:26:17-0600,/ 1br - ,44.969631,Fantastic 1 Bed Value Right Next to Loring Park Blocks From Skyway,-93.280964,22,$1455,https://minneapolis.craigslist.org/hnp/apa/d/fantastic-1-bed-value-right/6460026799.html,post id: 6460026799
0,Cleveland Avenue South at Saint Clair Avenue,750ft2,2BR / 1Ba,2018-01-24T22:40:49-0600,/ 2br - 750ft2 - ,44.934152,Amazing Two Bedroom in Saint Paul... SERIOUSLY!,-93.187151,5,$1200,https://minneapolis.craigslist.org/ram/apa/d/amazing-two-bedroom-in-saint/6471996311.html,post id: 6471996311
0,360 North First Street,678ft2,1BR / 1Ba,2018-01-18T16:22:57-0600,/ 1br - 678ft2 - ,44.986884,Find your happy place at Paxon and get one month free!,-93.270707,5,$1715,https://minneapolis.craigslist.org/hnp/apa/d/find-your-happy-place-at/6464592363.html,post id: 6464592363
0,48th at 4th Ave,2500ft2,3BR / 2Ba,2018-01-24T22:33:11-0600,/ 3br - 2500ft2 - ,44.916802,Super Bowl*** Private House,-93.270106,5,$2000,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-private-house/6471992109.html,post id: 6471992109
0,727 Kenwood Parkway,750ft2,1BR / 1Ba,2018-01-18T21:37:12-0600,/ 1br - 750ft2 - ,44.969684,Kenwood Home for Rent - 1 Bedroom with Garage,-93.295580,10,$1495,https://minneapolis.craigslist.org/hnp/apa/d/kenwood-home-for-rent-1/6464877299.html,post id: 6464877299
0,2nd St NE at 3rd Ave NE,1000ft2,2BR / 1Ba,2018-01-24T22:30:05-0600,/ 2br - 1000ft2 - ,44.990538,Superbowl Rental Near Downtown,-93.259914,15,$1000,https://minneapolis.craigslist.org/hnp/apa/d/superbowl-rental-near-downtown/6471990348.html,post id: 6471990348
0,603 3rd Ave NW,1200ft2,3BR / 1Ba,2018-01-22T14:13:57-0600,/ 3br - 1200ft2 - ,45.468200,"Walk-in Closet, Linen Closets, On-Site Leasing",-93.226600,5,$1235,https://minneapolis.craigslist.org/ank/apa/d/walk-in-closet-linen-closets/6468998866.html,post id: 6468998866
0,N/A,available jan 24,5BR / 3Ba,2018-01-24T22:17:27-0600,/ 5br - ,45.052300,SUPERBOWL ENTIRE HOME $1550,-93.254100,22,$1550,https://minneapolis.craigslist.org/hnp/apa/d/superbowl-entire-home-1550/6471983075.html,post id: 6471983075
0,13905 Chestnut DriveÂ ,757ft2,1BR / 1Ba,2018-01-20T13:09:54-0600,/ 1br - 757ft2 - ,44.851485,"Professional On-Site Management, Beautiful Views, Wheelchair Access",-93.450565,5,$1175,https://minneapolis.craigslist.org/hnp/apa/d/professional-on-site/6466703784.html,post id: 6466703784
0,101 E 10th St,648ft2,1BR / 1Ba,2018-01-24T22:13:53-0600,/ 1br - 648ft2 - ,44.951281,Commuter's Dream - Alcove With Everything! $1000 rent credit!,-93.095543,22,$1492,https://minneapolis.craigslist.org/ram/apa/d/commuters-dream-alcove-with/6471980946.html,post id: 6471980946
0,10310 Devonshire RoadÂ ,1238ft2,2BR / 2Ba,2018-01-08T12:53:10-0600,/ 2br - 1238ft2 - ,44.816174,Renovated Townhome ~ Private Entry ~ Wood Fireplace ~ Park Like Areas!,-93.294437,5,$1606,https://minneapolis.craigslist.org/hnp/apa/d/renovated-townhome-private/6452338657.html,post id: 6452338657
0,N/A,available jan 16,3BR / 2Ba,2018-01-16T16:06:38-0600,/ 3br - ,N/A,Rent to Own,N/A,N/A,$550,https://minneapolis.craigslist.org/wsh/apa/d/rent-to-own/6462180171.html,post id: 6462180171
0,N/A,available jan 24,4BR / 0Ba,2018-01-24T21:40:45-0600,/ 4br - ,45.003300,WE NEED SINGLE FAMILY HOMES/TOWNHOMES FOR LEASE,-93.487500,22,$1,https://minneapolis.craigslist.org/hnp/apa/d/we-need-single-family-homes/6471960054.html,post id: 6471960054
0,5500 W 107th St,1968ft2,5BR / 2Ba,2018-01-24T22:01:43-0600,/ 5br - 1968ft2 - ,44.808863,"FOR RENT - 5 Bedrooms, 2 Baths, 2 Car Attached Garage",-93.353373,5,$1995,https://minneapolis.craigslist.org/hnp/apa/d/for-rent-5-bedrooms-2-baths-2/6471973583.html,post id: 6471973583
0,N/A,available feb 15,1BR / 1Ba,2018-01-14T22:10:10-0600,/ 1br - ,44.973153,Skyway Connected Downtown Apartment Available!!!,-93.276672,22,$1465,https://minneapolis.craigslist.org/hnp/apa/d/skyway-connected-downtown/6460017705.html,post id: 6460017705
0,N/A,available jan 1,2BR / 2Ba,2018-01-14T22:27:17-0600,/ 2br - ,44.967300,Amazing 2 Bed ON Loring Park 2.5 Blocks From Skyway!!,-93.282800,22,$2495,https://minneapolis.craigslist.org/hnp/apa/d/amazing-2-bed-on-loring-park/6460027371.html,post id: 6460027371
0,N/A,available jan 1,1BR / 1Ba,2018-01-14T22:26:17-0600,/ 1br - ,44.969631,Fantastic 1 Bed Value Right Next to Loring Park Blocks From Skyway,-93.280964,22,$1455,https://minneapolis.craigslist.org/hnp/apa/d/fantastic-1-bed-value-right/6460026799.html,post id: 6460026799
0,909 Summit Ave S,750ft2,1BR / 1Ba,2018-01-11T22:41:34-0600,/ 1br - 750ft2 - ,44.965400,"Large, sunny 1 bedroom available Feb 1",-93.290625,10,$970,https://minneapolis.craigslist.org/hnp/apa/d/large-sunny-1-bedroom/6456668809.html,post id: 6456668809
0,4789 Tacoma Circle SE,700ft2,1BR / 1Ba,2018-01-24T21:53:01-0600,/ 1br - 700ft2 - ,44.704610,FOR RENT - Beautiful! 1 Bedroom Condo in a Great Neighborhood,-93.423829,5,$1050,https://minneapolis.craigslist.org/dak/apa/d/for-rent-beautiful-1-bedroom/6471967926.html,post id: 6471967926
0,8000 Norwood Lane N,1950ft2,2BR / 2.5Ba,2018-01-22T19:47:27-0600,/ 2br - 1950ft2 - ,45.101699,"3br - Maple Grove Townhome in Arbor Lakes! $2,050",-93.437433,5,$2050,https://minneapolis.craigslist.org/hnp/apa/d/3br-maple-grove-townhome-in/6469401700.html,post id: 6469401700
0,429 E TRAVELERS TRL,767ft2,1BR / 1Ba,2018-01-14T14:26:07-0600,/ 1br - 767ft2 - ,44.778160,$1000.00 off 1st month for a Look & Lease! Renovated! Fitness centers!,-93.271091,5,$1052,https://minneapolis.craigslist.org/dak/apa/d/off-1st-month-for-look-lease/6459604941.html,post id: 6459604941
0,1100,2500ft2,8BR / 3Ba,2018-01-24T21:44:14-0600,/ 8br - 2500ft2 - ,44.990814,"Next School Year ~ Room for 8, Perfectly New, AC, FREE-Laundry",-93.234358,5,$5000,https://minneapolis.craigslist.org/hnp/apa/d/next-school-year-room-for-8/6471962363.html,post id: 6471962363
0,305 9th Street,850ft2,2BR / 1Ba,2018-01-24T21:17:00-0600,/ 2br - 850ft2 - ,45.055837,2 BDRM/1 BATH WITH A BEAUTIFUL VIEW,-94.062050,10,$775,https://minneapolis.craigslist.org/csw/apa/d/2-bdrm-1-bath-with-beautiful/6471944214.html,post id: 6471944214
0,N/A,900ft2,2BR / 1Ba,2018-01-24T21:31:20-0600,/ 2br - 900ft2 - ,45.019200,Need a cozy place to stay for super bowl,-93.240100,22,$1600,https://minneapolis.craigslist.org/hnp/apa/d/need-cozy-place-to-stay-for/6471953811.html,post id: 6471953811
0,N/A,available jan 1,1BR / 1Ba,2018-01-14T22:24:48-0600,/ 1br - ,44.971574,1 Bed 1 Bath On Special In Loring Park!!! *GYM/PATIO/HEATED PARKING,-93.280363,22,$1460,https://minneapolis.craigslist.org/hnp/apa/d/1-bed-1-bath-on-special-in/6460025929.html,post id: 6460025929
0,N/A,available feb 10,2BR / 2Ba,2018-01-14T22:16:52-0600,/ 2br - ,44.949832,The Best Uptown Has To Offer!!,-93.294353,22,$2260,https://minneapolis.craigslist.org/hnp/apa/d/the-best-uptown-has-to-offer/6460021439.html,post id: 6460021439
0,333 Oak Grove St,available jan 27,1BR / 1Ba,2018-01-24T21:22:19-0600,/ 1br - ,44.966929,Superball Weekend 1 Bedroom for Rent !,-93.282899,10,$8000,https://minneapolis.craigslist.org/hnp/apa/d/superball-weekend-1-bedroom/6471947720.html,post id: 6471947720
0,7th Street at 5th Ave,available feb 1,0BR / 1Ba,2018-01-02T16:22:41-0600,N/A,44.974832,SUPER BOWL RENTAL,-93.265021,5,$750,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-rental/6445735405.html,post id: 6445735405
0,N/A,available jan 31,4BR / 2Ba,2018-01-24T21:16:07-0600,/ 4br - ,44.970142,SUPERBOWL 52   15 MILES,-93.466187,5,$2500,https://minneapolis.craigslist.org/hnp/apa/d/superbowlmiles/6471943603.html,post id: 6471943603
0,106 5TH STREET SW,available mar 1,2BR / 1Ba,2018-01-24T21:13:06-0600,/ 2br - ,46.444193,WADENA - 1 & 2 Bedroom Apartments,-95.145569,10,$600,https://minneapolis.craigslist.org/ank/apa/d/wadena-1-2-bedroom-apartments/6471941466.html,post id: 6471941466
0,13905 Chestnut DriveÂ ,1313ft2,3BR / 2Ba,2018-01-20T15:07:05-0600,/ 3br - 1313ft2 - ,44.851485,"Online Rent Payment, Clubhouse, Wheelchair Access",-93.450565,5,$1565,https://minneapolis.craigslist.org/hnp/apa/d/online-rent-payment-clubhouse/6466859956.html,post id: 6466859956
0,3155 Coachman Rd,780ft2,1BR / 0Ba,2018-01-22T16:09:09-0600,/ 1br - 780ft2 - ,44.841318,"Updated 1 bedroom condo, underground garage, secured building",-93.179931,10,$975,https://minneapolis.craigslist.org/dak/apa/d/updated-1-bedroom-condo/6469160281.html,post id: 6469160281
0,4182 Rahn Road,750ft2,1BR / 1Ba,2018-01-17T09:20:49-0600,/ 1br - 750ft2 - ,44.805226,"Air Conditioning, Swimming Pool, 24-Hr Emergency Maintenance",-93.207736,5,$1020,https://minneapolis.craigslist.org/dak/apa/d/air-conditioning-swimming/6462797756.html,post id: 6462797756
0,Lincoln Ave at Prior Ave.,1092ft2,2BR / 1.5Ba,2018-01-24T21:00:29-0600,/ 2br - 1092ft2 - ,44.938922,Mac-Grove Single Family Home - 2 BR,-93.182430,5,$1600,https://minneapolis.craigslist.org/ram/apa/d/mac-grove-single-family-home/6471932543.html,post id: 6471932543
0,N/A,available jan 28,1BR / 1Ba,2018-01-17T11:26:39-0600,/ 1br - ,44.984840,Super Bowl Rental,-93.280394,5,$900,https://minneapolis.craigslist.org/hnp/apa/d/super-bowl-rental/6462976249.html,post id: 6462976249
